StageNo,RoomMapPath,OffsetX,OffsetY,OriginalRm
0200,lb000_m00,0,-512
0201,lb001_m00,0,-512
0202,lb002_m00,0,-512
0203,lb003_m00,0,-512
0210,lb010_m00,0,-512
0211,lb011_m00,0,-512
0212,lb011_m01,0,0
0213,lb011_m02,0,0
0300,rm000_m02,0,-512
0301,rm000_m02,0,-512
0302,rm000_m02,0,-512
0303,rm000_m02,0,-512
0304,rm000_m02,0,-512
0305,rm000_m02,0,-512
0306,rm000_m02,0,-512
0307,rm000_m02,0,-512
0308,rm000_m02,0,-512
0310,rm000_m03,0,-512
0311,rm000_m03,0,-512
0312,rm000_m03,0,-512
0313,rm000_m03,0,-512
0314,rm000_m03,0,-512
0315,rm000_m03,0,-512
0321,rm000_m00,0,-512
0322,rm000_m00,0,-512
0330,rm000_m01,0,-512
0331,rm000_m01,0,-512
0340,rm004_m00,0,-512
0341,rm004_m00,0,-512
0342,rm004_m00,0,-512
0343,rm004_m00,0,-512
0344,rm004_m00,0,-512
0345,rm004_m00,0,-512
0350,rm004_m01,0,-512
0351,rm004_m01,0,-512
0352,rm004_m01,0,-512
0353,rm004_m01,0,-512
0354,rm004_m01,0,-512
0355,rm004_m01,0,-512
0356,rm004_m01,0,-512
0357,rm004_m01,0,-512
0358,rm004_m01,0,-512
0360,rm001_m00,0,-512
0361,rm001_m00,0,-512
0362,rm001_m00,0,-512
0363,rm001_m00,0,-512
0364,rm001_m00,0,-512
0365,rm001_m00,0,-512
0370,rm001_m01,0,-512
0371,rm001_m01,0,-512
0372,rm001_m01,0,-512
0373,rm001_m01,0,-512
0380,rm001_m02,0,-512
0381,rm001_m02,0,-512
0400,rm105_m00,0,-512
0401,rm101_m00,0,-512
0402,rm102_m00,0,-512
0403,rm103_m00,0,-512
0404,rm104_m00,-512,-1024
0405,rm105_m00,0,-512
0406,rm106_m00,0,-1536
0407,rm107_m00,0,-1024
0408,rm108_m00,0,-1536
0409,rm109_m00,0,-512
0410,rm110_m00,0,-512
0411,rm111_m00,-512,-512
0412,rm112_m00,0,-512
0413,rm113_m00,0,-512
0414,rm114_m00,0,-512
0415,rm108_m01,0,-1024
0416,rm113_m00,0,-512
0417,rm105_m00,0,-512
0418,rm110_m01,0,-512
0419,rm113_m00,0,-512
0421,rm110_m01,0,-512
0422,rm109_m00,0,-512
0423,rm105_m00,0,-512
0424,rm111_m00,-512,-512
0430,rm120_m00,0,-1024
0431,rm120_m00,0,-512
0432,rm121_m00,0,-512
0433,rm121_m00,0,-512
0434,rm121_m01,0,-512
0435,rm122_m00,0,-512
0436,rm122_m01,0,-512
0437,rm106_m01,0,-512
0438,rm113_m00,0,-512
0439,rm121_m00,0,-512
0440,rm130_m01,0,-512,rm130_m01
0441,rm130_m01,0,-512,rm130_m03
0442,rm130_m02,0,-512,rm130_m04
0443,rm130_m00,0,-512,rm130_m05
0444,rm130_m01,0,-512,rm130_m01
0445,rm130_m01,0,-512,rm130_m03
0446,rm130_m01,0,-512,rm130_m06
0447,rm130_m02,0,-512,rm130_m04
0448,rm130_m02,0,-512
0450,rm130_m10,0,-1024
0451,rm130_m10,0,-512,rm130_m11
0460,rm131_m00,0,-512,rm131_m04
0461,rm131_m00,0,-512
0462,rm131_m01,0,-1024
0463,rm131_m01,0,-1024
0464,rm131_m02,0,-512
0465,rm131_m01,0,-1024
0466,rm131_m03,0,-512
0468,rm130_m10,0,-512,rm130_m12
0470,rm134_m00,0,-512
0471,rm131_m00,0,-512
0472,rm131_m00,0,-512
0473,rm103_m01,0,-512
0474,rm103_m01,0,-512
0478,rm130_m01,0,-512,rm130_m03
0479,rm130_m02,0,-512,rm130_m04
0481,rm133_m50,0,-1024
0482,rm130_m01,0,-512,rm130_m03
0600,rm002_m00,0,-512
0601,rm002_m00,0,-512
0602,rm002_m00,0,-512
0610,rm002_m01,0,-512
0611,rm002_m11,0,-512
0612,rm002_m11,0,-512
0613,rm002_m11,0,-512
0620,rm002_m02,0,-512
0621,rm002_m02,0,-512
0622,rm002_m22,0,-512
0623,rm002_m21,0,-512
0624,rm002_m21,0,-512
0625,rm002_m02,0,-512
0630,rm000_m03,0,-512
0631,rm001_m02,0,-512
0632,rm001_m01,0,-512
0633,rm001_m00,0,-512
0634,rm001_m00,0,-512
0635,rm000_m02,0,-512
0636,rm004_m03,0,-512
0637,rm001_m02,0,-512
0901,rm011_m00,256,-192
0905,rm011_m00,0,-512
0906,rm011_m00,256,-192
0907,rm011_m00,256,-192
0908,rm011_m00,256,-192
0909,rm011_m00,256,-192
0910,rm010_m03,0,-512
0911,rm010_m03,0,-512
0912,rm010_m03,0,-512
0913,rm010_m03,0,-512
0914,rm010_m03,0,-512
0920,rm010_m01,0,-512
0921,rm010_m02,0,-512
0930,rm010_m00,0,-512
0940,rm004_m02,0,-512
0950,rm012_m00,-512,-1024
0951,rm012_m00,0,-512,rm012_m01
0952,rm012_m00,0,-512,rm012_m02
1100,rm133_m50,0,-1024
1101,rm133_m51,0,-1024
1102,rm133_m52,0,-1024
1103,rm133_m00,0,-512
1104,rm133_m00,0,-512
1105,rm133_m04,0,1536
1106,rm133_m00,0,-512
1127,rm109_m00,0,-512
1155,rm133_m50,0,-1024
1157,rm133_m52,0,-1024
1200,rm113_m00,0,-512
1201,rm113_m00,0,-512
1202,rm113_m00,0,-512
2000,rm900_m00,0,-512
2002,rm902_m00,0,-512
2003,rm903_m00,0,-512
2011,rm011_m00,256,-192
2014,rm011_m00,256,-192
2016,rm904_m00,0,-512
2017,rm904_m00,0,-512
2018,rm910_m00,0,-512
2019,rm911_m00,0,-512
2020,rm912_m00,-256,-512
2021,rm913_m00,0,-512
2026,rm011_m00,256,-192
2029,rm012_m00,0,-512,rm012_m01
2034,rm904_m00,0,-512
2035,rm904_m00,0,-512
2036,rm904_m00,0,-512
3000,rm800_m00,0,-512
3100,rm310_m00,0,-512
3200,rm310_m01,0,-512
3300,rm310_m02,0,-512
3310,rm103_m00,0,-512
3311,rm103_m00,0,-512
3400,rm340_m00,0,-512
3500,rm134_m50,256,-1536
3600,rm102_m00,0,-512
3601,rm110_m01,-512,-1536
3602,lb000_m00,0,-512
